url,label
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
https://www.cloudflare.com/support,0
https://www.oracle.com/account,0
https://www.ibm.com/news,0
https://www.google.com,0
https://www.microsoft.com/about,0
https://www.apple.com/contact,0
https://www.github.com/help,0
https://www.wikipedia.org/login,0
https://www.amazon.com/products,0
https://www.linkedin.com/privacy,0
